,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,Adj_Score
7142,781665.155433085,119,Once I Was a Beehive,2015,1327,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.607745144461527
7143,2236786.990210371,102,Fade to Black,1980,7600,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,4.3661217452034915
7144,816263.5218943821,161,Mausam,2011,5600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"India, UK",2,8.043653952526226
7145,751154.603887016,113,The Cakemaker,2017,1730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, Germany",2,3.8857768512751263
7146,1710805.6864430509,84,Lust in the Dust,1985,7133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,5.250891093299606
7147,777083.9251579802,95,Land Ho!,2014,2842,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iceland, USA",2,4.277411590091797
7148,1036815.9819853221,86,Fat Girl,2001,11611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Italy",2,7.95787163998525
7149,1550579.012571776,103,Vampire's Kiss,1988,15825,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.939568245608447
7150,10197638.47166576,97,The Wicked Lady,1945,11225,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,3.0398886649973407
7151,772985.013893898,106,Yves Saint Laurent,2014,10436,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Belgium",2,4.231656719316651
7152,579898.101,102,The Women on the 6th Floor,2010,9730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,9.242379458361775
7153,645203.988999603,112,Forever Strong,2008,10940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,9.966886714386817
7154,720989.3105628539,138,Wake Up Sid,2009,24822,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,8.405262181398246
7155,1332321.04359244,105,Thousand Pieces of Gold,1991,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"USA, UK",2,7.852405456400618
7156,1533996.160311296,100,And God Created Woman,1988,5736,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,9.771791074901232
7157,453352.89059165,113,Hannah Arendt,2012,9755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Luxembourg, France, Israel",4,7.122018615097048
7158,1385487.9692828641,99,Coupe de Ville,1990,5963,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,13.257911665534397
7159,733986.6769134529,101,Rocket Science,2007,13913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.900186567827939
7160,680737.172113674,105,Mysterious Skin,2004,63479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Netherlands",2,6.058081599557689
7161,1217408.2727299659,93,Holy Matrimony,1994,4547,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,14.72175742919435
7162,712438.0,98,The Catcher Was a Spy,2018,2822,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,16.240216747629233
7163,1246607.038438146,124,Household Saints,1993,4279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.680043572187103
7164,749089.5969414902,112,The Ballad of Jack and Rose,2005,12150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.150767557960926
7165,588355.437382244,126,North Face,2008,14681,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Germany, Austria, Switzerland",3,5.420920303940079
7166,759006.8398280882,130,Khoobsurat,2014,6601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,5.397396095649487
7167,774705.4630118819,95,The Assassination of Richard Nixon,2004,26407,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Mexico",2,16.3193954177119
7168,821977.723058652,130,Raavan,2010,4757,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,10.505068650226272
7169,977079.8980725207,100,The Hedgehog,2009,8734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Italy",2,5.118468234780053
7170,817962.5086073279,120,Mozart's Sister,2010,2500,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,France,1,2.7156023866280057
7171,671154.9380071681,95,The 11th Hour,2007,6888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.325511109859461
7172,572877.5974489921,119,"Men, Women & Children",2014,27926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.3282012441084
7173,930129.5837860951,96,Human Nature,2001,18725,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, USA",2,16.015706359953132
7174,749337.203157078,88,Tangerine,2015,22109,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5.137876489605299
7175,812364.780810934,152,Bachna Ae Haseeno,2008,9850,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,11.144610212567272
7176,1558044.4446000003,97,Siesta,1987,6237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,USA,1,15.248189181716832
7177,1297966.68332928,87,Edward II,1991,5815,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"UK, Japan",2,4.414978512418176
7178,696720.0987610299,157,Agent Vinod,2012,7116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,9.314552324571544
7179,698091.0,104,Boundaries,2018,771,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, USA",2,15.193860496773548
7180,757864.3651680129,77,The Girlfriend Experience,2009,16170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.547760120754288
7181,1487906.308909312,95,Split Decisions,1988,4975,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,10.60813927048092
7182,847868.0602324831,138,Jhoom Barabar Jhoom,2007,4190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,9.42307896366812
7183,601241.87641176,94,Delgo,2008,4039,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.16945349098191
7184,742012.9695156,84,Red Army,2014,6475,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Russia",2,3.078857694896346
7185,1763712.4627972413,112,The Pirates of Penzance,1983,7729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"UK, USA",2,8.301431765364212
7186,763031.4828552,107,The Paperboy,2012,34012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,21.187795010093996
7187,1074498.359370228,105,Polish Wedding,1998,5731,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,6.496682195988945
7188,1248547.760883885,81,The Living End,1992,5899,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.275379611839533
7189,738717.3412068002,129,Stonewall,2015,3298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.727914299623713
7190,620358.8792148511,89,Inside Deep Throat,2005,7890,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.924231249097186
7191,825235.4046999998,90,Fanboys,2009,54813,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.418273242382153
7192,1011179.819437623,110,Happy Accidents,2000,11312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,12.798105210198612
7193,1471883.702592384,85,"Distant Voices, Still Lives",1988,6906,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"UK, West Germany",2,6.978737471841987
7194,1745879.7163436753,130,Daniel,1983,5874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,17.940384306152016
7195,470103.41882415797,168,Lady Chatterley,2006,5710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Belgium, France",2,4.6228536998627145
7196,981593.711578942,105,The Caveman's Valentine,2001,8276,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,10.594871344918964
7197,708213.118934785,112,The Devotion of Suspect X,2017,630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, China",2,2.814891416729562
7198,348114.38638000004,135,The Thieves,2012,8543,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,South Korea,1,6.137204545562583
7199,722053.060693722,104,Mr. Church,2016,21294,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,13.548878607260843
7200,1103422.346383968,90,Bloodsport 2,1996,5720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,5.186977853291733
7201,2379855.232473279,100,"A Man, a Woman and a Bank",1979,5801,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,9.29111735458563
7202,705755.177695374,89,A Matter of Faith,2014,1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.2206169160275753
7203,422125.34013186005,143,Besharam,2013,5437,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,6.253398351382468
7204,633019.2497535951,79,The King of Kong: A Fistful of Quarters,2007,34402,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,4.518982842311501
7205,732351.00198295,93,Alex Rider: Operation Stormbreaker,2006,23525,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA, Germany",3,7.690901982409972
7206,1049742.270150561,97,"Dancer, Texas Pop. 81",1998,5053,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.815166084135894
7207,1560478.9527367658,100,Where the River Runs Black,1986,4860,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.943430031800908
7208,704690.4318,75,Mid-August Lunch,2008,4846,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,1,3.6957705669028034
7209,54256.27102405499,114,Red Lights,2012,55064,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Spain, USA",2,16.965715399212872
7210,718180.7003909571,101,The D Train,2015,10245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,11.633811087016587
7211,1082600.288432416,112,Some Mother's Son,1996,5368,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ireland, USA",2,11.170639613106637
7212,1435645.198755072,85,Maniac Cop,1988,15702,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.549499162963891
7213,377731.560997791,171,Koi... Mil Gaya,2003,20306,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,India,1,9.450749378438902
7214,738185.3693412298,146,Student of the Year,2012,12424,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,6.9009585666243805
7215,982886.822367858,120,The Claim,2000,8010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"UK, France, Canada",3,15.67469562645921
7216,28512.429829967998,82,My Afternoons with Margueritte,2010,7291,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,7.052700106934509
7217,425241.34321055404,110,Balzac and the Little Chinese Seamstress,2002,6176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, China",2,7.073853024743414
7218,688531.880198826,86,Beer for My Horses,2008,2964,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.7307612388686677
7219,589635.4122890339,105,Echelon Conspiracy,2009,19210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,11.857486962375742
7220,722013.8012396401,120,The Berlin File,2013,6161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,South Korea,1,6.7547943990132655
7221,698491.6431824443,163,American Honey,2016,29050,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,8.388771559945896
7222,1194025.819923321,126,Savage Nights,1992,5668,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Italy",2,3.5931119187193294
7223,1042358.94288197,86,Star Maps,1997,3874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.282672149685445
7224,704748.506101827,122,The Stanford Prison Experiment,2015,30488,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.684943828777557
7225,1064664.360551584,116,Grace of My Heart,1996,6239,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,5.002456728764522
7226,825235.4046999998,105,Play the Game,2009,3694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.957789641929276
7227,772743.3595147539,119,The Concert,2009,17631,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"France, Italy, Romania, Belgium",4,7.308213457520909
7228,1405845.2465820159,99,Spellbinder,1988,5937,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,USA,1,7.751993497920836
7229,1405297.83069824,97,War Party,1988,4765,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.79889748250024
7230,1058914.673494496,121,SubUrbia,1996,11002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.720109252672296
7231,449753.0308,105,Terri,2011,10049,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.974491923953266
7232,1254509.018,92,Another Gay Movie,2006,10024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.314014610930825
7233,708061.08342882,93,Parkland,2013,14360,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,9.325600184308549
7234,260032.566462669,110,Japanese Story,2003,7932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Australia,1,7.302027881815962
7235,657683.4337213141,107,Saraband,2003,8267,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sweden, Denmark, Norway, Italy, Finland, Germany, Austria",7,8.027015907272801
7236,689226.000215796,95,Frank,2014,68468,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"UK, Ireland",2,6.061877851053808
7237,1378230.6812574721,102,Da,1988,4633,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.462180539049818
7238,831066.465634902,97,Into the Sun,2005,8281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Japan",2,6.614542612068931
7239,706202.9109064698,115,Holy Motors,2012,36401,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Germany",2,7.543999746423717
7240,649523.9436876931,96,City of Gold,2015,1187,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.930550947894968
7241,777444.09539979,97,Dust to Glory,2005,2719,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.368197756248957
7242,12786.629631182002,91,The Monster,2016,12177,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,5.029576593163027
7243,4405391.360661625,135,The Wild Bunch,1969,77098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,7.837710259877537
7244,937314.022364127,99,Dinner Rush,2000,7099,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,6.29864383699871
7245,732151.507213752,115,We Are Family,2010,3594,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"India, Australia",2,8.081456655470243
7246,910994.6242836672,94,Blow Dry,2001,9763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK, Germany",3,13.358902110800448
7247,610414.59686569,114,The Stoning of Soraya M.,2008,17956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.211392132728536
7248,1182999.85754479,88,Dice Rules,1991,4357,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.938703956647657
7249,1771707.982080712,107,One from the Heart,1981,9688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,USA,1,15.8621389107772
7250,620779.7573242979,86,The Virginity Hit,2010,4788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.2105500383881336
7251,547694.199599912,104,Fugitive Pieces,2007,3580,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Greece, Canada",2,3.3131526606167077
7252,964601.5032999602,98,My Life So Far,1999,5303,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,10.874099586664375
7253,964208.4511786379,100,Goya in Bordeaux,1999,4153,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Spain, Italy",2,6.679302343442963
7254,710525.459970725,88,The Last Lions,2011,4723,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Botswana",2,5.590548264894553
7255,550813.9025,96,2 Days in New York,2012,13941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Germany, Belgium",3,9.857214078369468
7256,101295.17510620801,105,The Assassin,2015,14035,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Taiwan, China, Hong Kong, France",4,6.705780032300734
7257,570966.3786812582,99,"The Prize Winner of Defiance, Ohio",2005,7679,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,17.681682016417852
7258,492652.56862096896,96,Amreeka,2009,4479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, United Arab Emirates, Canada, Kuwait, Jordan",5,6.736715042979204
7259,618766.352966573,148,Red Cliff,2008,42018,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"China, Hong Kong, Japan, Taiwan, South Korea",5,10.561172967283406
7260,919598.038784964,88,Taxi 2,2000,48865,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,10.79777014130814
7261,1162080.59883689,102,Johnny Stecchino,1991,12362,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Italy,1,6.419277559885762
7262,986561.8176379064,85,The House of Yes,1997,10117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.232066392606916
7263,892408.1736233509,123,Son of the Bride,2001,15205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina, Spain",2,7.3041394584321
7264,642764.522326589,89,The Only Living Boy in New York,2017,7666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,18.202130496180168
7265,983293.5382164142,122,Character,1997,12634,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Netherlands, Belgium",2,3.1410819289776084
7266,550789.7436811341,105,A Secret,2007,4326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,France,1,8.661414578576482
7267,1332427.3678571521,100,Spike of Bensonhurst,1988,4561,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5.1927362325943704
7268,1003700.9091695041,110,It's My Party,1996,5590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.142302066585229
7269,589453.8605,124,Ajami,2009,6751,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Israel",2,3.066144255843115
7270,1100.2424243760001,89,Range 15,2016,4930,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.716804896279902
7271,1087327.440953424,94,Cronos,1993,26887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mexico,1,10.666334682938672
7272,940154.875414338,104,Guinevere,1999,4907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,10.18305295803944
7273,707344.6325999999,127,Agora,2009,61008,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Spain,1,13.251305366541693
7274,707344.6325999999,128,Vincere,2009,6044,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Italy, France",2,5.47115992381004
7275,37953.087755046,113,Foxtrot,2017,3899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, Switzerland, Germany, France",4,5.966875186456724
7276,618730.0,91,The Miseducation of Cameron Post,2018,2977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,5.312703344036289
7277,6558920.30414177,93,The Third Man,1949,147257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,UK,1,6.89106291266471
7278,752705.4108000002,113,I Served the King of England,2006,8487,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Czech Republic, Slovakia",2,4.030471845530175
7279,715981.628565468,84,Howl,2010,13007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,7.279055489067465
7280,656054.40129244,100,The Bronze,2015,9115,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,6.395330456479062
7281,550573.409728698,102,Finding Fanny,2014,6278,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,6.260649782429499
7282,643744.923989616,87,Going Upriver: The Long War of John Kerry,2004,2824,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.976189700044792
7283,1137437.82345037,100,Queens Logic,1991,5197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,17.98683147131754
7284,373371.473579236,93,Le Havre,2011,18627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Finland, France, Germany",3,6.7025448352527315
7285,1761726.0795,131,Everlasting Moments,2008,6189,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sweden, Denmark, Norway, Finland, Germany",5,5.747132173421469
7286,1181179.7590532159,95,The Return of Superfly,1990,4182,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.150457169871261
7287,1407638.0237298391,83,Henry: Portrait of a Serial Killer,1986,31669,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,6.127065668127842
7288,650411.863684872,87,Welcome to Me,2014,17363,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.900943688201753
7289,851390.9312277059,105,Below,2002,21619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,9.34593837763066
7290,1395891.148155749,84,Modern Girls,1986,5629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.683382346537233
7291,974710.6194088641,101,Love Serenade,1996,4380,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,1,5.263830775702475
7292,396246.61813592695,90,Mean Creek,2004,30732,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.3648126582086455
7293,862073.06351936,102,The Holy Land,2001,2639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Israel,1,3.073387635027793
