Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count
0.03903952918091499,0.033115,3.117555237106372,Don Hahn,86,Waking Sleeping Beauty,Patrick Pacheco,2009,7.7,2057,7.7,7.0,7.0,Don Hahn, Ron Clements, Peter Schneider, Roy Edward Disney,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.08624592152871001,0.080735,1.7435826261639338,Eric Gladen,97,Trace Amounts,Eric Gladen,2014,6.9,157,6.9,5.940134117214773,5.756892877173304,Eric Gladen,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.08547463825201801,0.080013,5.099647576524191,Benny Safdie,97,Heaven Knows What,Arielle Holmes,2014,6.6,4052,6.6,8.7,7.5,Arielle Holmes, Caleb Landry Jones, Buddy Duress, Necro,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.06953968923971901,0.061847,11.081402766775579,Darrell Roodt,104,Winnie Mandela,Anne Marie du Preez Bezdrob,2011,6.0,652,6.0,1.7,3.7,Jennifer Hudson, Terrence Howard, Elias Koteas, Wendy Crewson,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"South Africa, Canada",2
0.1010507013999,0.08055,12.192968824552855,Claude Chabrol,110,Comedy of Power,Claude Chabrol,2006,6.4,2545,6.4,7.9,6.4,Isabelle Huppert, François Berléand, Patrick Bruel, Marilyne Canto,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Germany",2
0.117980255728134,0.080334,4.503096676565656,Roy Andersson,98,Songs from the Second Floor,Roy Andersson,2000,7.7,15085,7.7,8.9,7.6,Lars Nordh, Stefan Larsson, Bengt C.W. Carlsson, Torbjörn Fahlström,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sweden, Norway, Denmark",3
0.103967789073057,0.080301,3.8353188101589817,Cristi Puiu,153,The Death of Mr. Lazarescu,Cristi Puiu,2005,8.0,11468,8.0,9.3,8.6,Doru Ana, Monica Barladeanu, Alina Berzunteanu, Dorian Boguta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,1
0.04116566605765,0.03505,3.1761448858007664,Alex Rivera,90,Sleep Dealer,Alex Rivera,2008,5.9,6068,5.9,7.0,5.9,Luis Fernando Peña, Metztli Adamina, José Concepción Macías, Tenoch Huerta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"USA, Mexico",2
0.086948605086672,0.080108,4.391945322853164,Prabhudheva,148,Ramaiya Vastavaiya,Shiraz Ahmed,2013,5.7,2771,5.7,5.940134117214773,5.756892877173304,Shruti Haasan, Girish Taurani, Randhir Kapoor, Sonu Sood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1
0.109829672908956,0.079916,3.022405455589805,Andrew Douglas,82,Searching for the Wrong-Eyed Jesus,Steve Haisman,2003,7.7,1007,7.7,6.8,5.8,Harry Crews, Johnny Dowd, David Eugene Edwards, The Handsome Family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1
1.3974771468140799,0.079808,4.068018329265241,Henry King,102,Seventh Heaven,Melville Baker,1937,7.0,570,7.0,5.940134117214773,5.756892877173304,Simone Simon, James Stewart, Jean Hersholt, Gregory Ratoff,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
0.08513813377860001,0.0798,7.3788422707704315,Sebastián Silva,101,Nasty Baby,Sebastián Silva,2015,5.6,1979,5.6,6.6,6.4,Sebastián Silva, Kristen Wiig, Tunde Adebimpe, Reg E. Cathey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Chile",2
0.034266132874525,0.031105,3.034213377304132,Markus Imhoof,95,More Than Honey,Markus Imhoof,2012,7.6,3645,7.6,10.0,7.0,Fred Jaggi, Randolf Menzel, John Miller, Liane Singer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switzerland, Germany, Austria",3
0.10289187180279,0.07947,2.5262943030464498,Rodney Henson,94,Suits on the Loose,Rodney Henson,2005,5.2,278,5.2,5.940134117214773,5.756892877173304,Brandon Beemer, Ty Hodges, Allison Lange, Shaun Weiss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.096886382835284,0.079436,7.67943732606971,Bill Duke,98,Cover,Aaron Rahsaan Thomas,2007,5.6,454,5.6,0.0,3.0,Aunjanue Ellis, Razaaq Adoti, Vivica A. Fox, Leon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
0.087922219991092,0.078196,5.544287228693858,Kate Connor(co-director),100,Fort McCoy,Kate Connor,2011,5.8,315,5.8,5.0,4.7,Eric Stoltz, Kate Connor, Lyndsy Fonseca, Andy Hirsch,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
0.099035959916992,0.078944,2.8512116992476138,Jim Brown,93,Radiant City,Gary Burns,2006,7.0,446,7.0,9.4,6.0,Daniel Jeffery, Bob Legare, Jane MacFarlane, Ashleigh Fidyk,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1
0.0789,0.0789,2.480819475015017,Hong Chang-Pyo,110,The Princess and the Matchmaker,Lee Hyung-Duk,2018,6.2,153,6.2,5.940134117214773,5.756892877173304,Jun-ho Choi, Minho Choi, Woo-sik Choi, Bok-rae Jo,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,South Korea,1
0.16853138853094402,0.078814,7.509507923505526,Doris Dörrie,93,Me and Him,Doris Dörrie,1988,4.3,412,4.3,5.940134117214773,5.756892877173304,Griffin Dunne, Ellen Greene, Kelly Bishop, Carey Lowell,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Germany, USA",2
0.09567158303036,0.07844,8.907367379518117,André Téchiné,112,The Witnesses,André Téchiné,2007,6.7,2484,6.7,8.8,7.5,Michel Blanc, Emmanuelle Béart, Sami Bouajila, Julie Depardieu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1
0.086367619912,0.0784,3.191831933542713,Jason Buxton,103,Blackbird,Jason Buxton,2012,7.1,1407,7.1,5.7,5.756892877173304,Connor Jessup, Alexia Fast, Michael Buie, Alex Ozerov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1
0.087140774100077,0.077501,8.438713726392093,Ti West,101,The Innkeepers,Ti West,2011,5.5,30488,5.5,8.0,6.4,Sara Paxton, Pat Healy, Alison Bartlett, Jake Ryan,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,USA,1
0.10147803105774598,0.078378,17.951727631484662,Lars von Trier,139,Manderlay,Lars von Trier,2005,7.4,20540,7.4,5.0,4.6,Bryce Dallas Howard, Isaach De Bankolé, Danny Glover, Willem Dafoe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Denmark, Sweden, Netherlands, France, Germany, UK, Italy",7
0.08077507745088401,0.076646,5.136134178584552,Maria Schrader,106,Stefan Zweig: Farewell to Europe,Maria Schrader,2016,6.7,1442,6.7,9.3,7.5,Tómas Lemarquis, Barbara Sukowa, Nahuel Pérez Biscayart, Matthias Brandt,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Austria, Germany, France",3
0.08353885981200701,0.078301,3.1419369733943423,Daniel Raim,94,Harold and Lillian: A Hollywood Love Story,Daniel Raim,2015,8.2,217,8.2,10.0,7.5,Lillian Michelson, Harold Michelson, Gene Allen, James D. Bissell,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.095231279085001,0.078079,8.440258442031181,Jan Schütte,86,Love Comes Lately,Isaac Bashevis Singer,2007,5.7,244,5.7,7.1,5.756892877173304,Otto Tausig, Rhea Perlman, Barbara Hershey, Tovah Feldshuh,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Austria, USA",3
0.129550886687112,0.078072,11.751223591078913,Terence Davies,91,The Neon Bible,Terence Davies,1995,6.2,621,6.2,6.0,5.756892877173304,Jacob Tierney, Drake Bell, Gena Rowlands, Diana Scarwid,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1
0.12291188925628402,0.077998,11.340455268833342,Raoul Ruiz,103,Genealogies of a Crime,Raoul Ruiz,1997,6.7,708,6.7,6.7,5.756892877173304,Catherine Deneuve, Michel Piccoli, Melvil Poupaud, Andrzej Seweryn,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Portugal",2
0.080449898624136,0.077976,2.871181595018798,Kirsten Tan,104,Pop Aye,Kirsten Tan,2017,6.7,575,6.7,9.0,7.3,Thaneth Warakulnukroh, Penpak Sirikul, Sasapin Siriwanji, Bong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thailand, Singapore",2
0.09502149437973301,0.077907,3.2647651159009667,Jessica Yu,96,Ping Pong Playa,Jimmy Tsai,2007,6.0,2827,6.0,6.4,5.5,Jimmy Tsai, Andrew Vo, Khary Payton, Jim Lau,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
0.09498368434564401,0.077876,3.7601409616047015,Blutch,83,Fear(s) of the Dark,Blutch,2007,6.8,2725,6.8,7.2,6.9,Gil Alma, Aure Atika, François Creton, Guillaume Depardieu,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,France,1
0.11121302455509402,0.077858,7.2803250927357865,Agustín Díaz Yanes,112,Don't Tempt Me,Agustín Díaz Yanes,2001,6.5,5036,6.5,3.8,3.1,Penélope Cruz, Victoria Abril, Jero García, Gerardo Giacinti,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spain, France, Italy, Mexico",4
0.1174484053,0.1,2.9956110357059984,Lance Hammer,96,Ballast,Lance Hammer,2008,7.0,2057,7.0,9.2,8.4,Micheal J. Smith Sr., JimMyron Ross, Tarra Riggs, Johnny McPhail,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.10381825025535599,0.077532,4.992470896242431,Fruit Chan,125,Three... Extremes,Haruko Fukushima,2004,7.0,17402,7.0,8.4,6.6,Bai Ling, Pauline Lau, Tony Ka Fai Leung, Meme Tian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong, Japan, South Korea",3
0.091234489620469,0.077389,4.809576817347997,Daryl Wein,88,Breaking Upwards,Peter Duchan,2009,6.2,1251,6.2,6.0,5.6,Zoe Lister-Jones, Daryl Wein, Julie White, Andrea Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
0.06003385317417599,0.046368,5.513625302693138,Aleksandr Sokurov,110,The Sun,Yuriy Arabov,2005,7.4,2356,7.4,9.2,8.5,Issei Ogata, Robert Dawson, Kaori Momoi, Shirô Sano,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Russia, Italy, Switzerland, France",4
0.08959077721589401,0.077247,9.993695824056816,Shawn Ku,100,Beautiful Boy,Michael Armbruster,2010,6.6,5893,6.6,7.1,6.2,Logan South, Maria Bello, Michael Sheen, Kyle Gallner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2
0.10835669852091,0.07707,5.339877418931795,Andrew Bujalski,89,Funny Ha Ha,Andrew Bujalski,2002,6.4,1996,6.4,8.8,7.8,Kate Dollenmayer, Mark Herlehy, Christian Rudder, Jennifer L. Schaper,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.08355675419917201,0.076983,4.742437853054282,Uberto Pasolini,92,Still Life,Uberto Pasolini,2013,7.4,5990,7.4,6.4,4.5,Eddie Marsan, Joanne Froggatt, Karen Drury, Andrew Buchan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Italy",2
0.08107543098627402,0.076931,5.336084376127992,Sudha Kongara,109,Saala Khadoos,Sudha Kongara,2016,7.7,8886,7.7,8.3,5.756892877173304,Madhavan, Ritika Singh, Mumtaz Sorcar, Nassar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,India,1
0.08472399122694,0.076908,5.670900832264218,Paolo Taviani,77,Caesar Must Die,William Shakespeare,2012,7.3,5551,7.3,9.2,7.7,Cosimo Rega, Salvatore Striano, Giovanni Arcuri, Antonio Frasca,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,1
0.09367862833031401,0.076806,5.0204569053792865,Wayne Wang,83,A Thousand Years of Good Prayers,Yiyun Li,2007,6.7,990,6.7,7.9,6.4,Henry O, Pasha D. Lychnikoff, Feihong Yu, Vida Ghahremani,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
0.64257329767426,0.076729,5.724931613528128,John Ford,164,How the West Was Won,James R. Webb,1962,7.1,16415,7.1,9.0,5.756892877173304,Carroll Baker, Lee J. Cobb, Henry Fonda, Carolyn Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1
0.156212488608332,0.076609,8.9978131392142,Atom Egoyan,93,Speaking Parts,Atom Egoyan,1989,6.8,1135,6.8,10.0,5.756892877173304,Michael McManus, Arsinée Khanjian, Gabrielle Rose, Tony Nardi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Canada,1
0.10767340598839199,0.076584,7.390629814172491,Corey Yuen,111,So Close,Jeffrey Lau,2002,6.7,6824,6.7,8.2,6.6,Qi Shu, Wei Zhao, Karen Mok, Seung-heon Song,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hong Kong,1
0.083079181594212,0.076543,2.261100760213353,Hong-soo Park,113,Commitment,Soo-young Kim,2013,6.8,2408,6.8,4.0,3.6,Seung-Hyun Choi, Ye-ri Han, Je-mun Yun, Sung-ha Jo,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1
0.102202032073725,0.076325,2.57521519263048,Davide Ferrario,92,After Midnight,Davide Ferrario,2004,6.9,1389,6.9,6.0,5.6,Giorgio Pasotti, Francesca Inaudi, Fabio Troiano, Francesca Picozza,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Italy,1
0.087382525247286,0.075343,5.035270738954468,Tanya Hamilton,90,Night Catches Us,Tanya Hamilton,2010,6.3,1380,6.3,8.0,6.5,Anthony Mackie, Jamara Griffin, Sadiq Afif, Shango Rich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
0.09290657182778699,0.076173,3.3662605441396924,Darryl Roberts,105,America the Beautiful,Darryl Roberts,2007,6.8,436,6.8,7.1,4.0,Ted Casablanca, Eve Ensler, Paris Hilton, Chris Keefe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.11984846823633205,0.076054,8.640668905011486,Cindy Sherman,82,Office Killer,Elise MacAdam,1997,4.9,1690,4.9,1.2,5.756892877173304,Carol Kane, Molly Ringwald, Jeanne Tripplehorn, Barbara Sukowa,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1
0.10684389447772198,0.075994,4.780153321522931,Baltasar Kormákur,109,The Sea,Baltasar Kormákur,2002,6.9,1500,6.9,5.1,5.2,Gunnar Eyjólfsson, Hilmir Snær Guðnason, Hélène de Fougerolles, Kristbjörg Kjeld,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iceland, France, Norway",3
0.154701524438864,0.075868,6.975652711462161,Carl Reiner,94,"Bert Rigby, You're a Fool",Carl Reiner,1989,6.0,219,6.0,4.0,5.756892877173304,Robert Lindsay, Robbie Coltrane, Cathryn Bradshaw, Jackie Gayle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1
0.098176479867396,0.075828,6.6536081439953305,Ira Sachs,108,Forty Shades of Blue,Michael Rohatyn,2005,6.0,1166,6.0,5.9,7.4,Dina Korzun, Rip Torn, Darren E. Burrows, Andrew Lawrence Henderson,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1
0.06768895551797699,0.060201,6.733742128392402,Takashi Miike,128,Hara-Kiri: Death of a Samurai,Kikumi Yamagishi,2011,7.3,6196,7.3,7.6,7.6,Kôji Yakusho, Munetaka Aoki, Naoto Takenaka, Hikari Mitsushima,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Japan, UK",2
0.08108857214535602,0.074709,8.808830360987741,Jérôme Bonnell,104,Just a Sigh,Jérôme Bonnell,2013,6.5,861,6.5,4.4,5.8,Emmanuelle Devos, Gabriel Byrne, Gilles Privat, Aurélia Petit,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Belgium, Ireland",3
0.07380371381367401,0.070031,3.4165833684203237,Tung-Shing Yee,108,Sword Master,Tin Nam Chun,2016,6.1,1622,6.1,6.7,5.756892877173304,Kenny Lin, Peter Ho, Yiyan Jiang, Mengjie Jiang,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Hong Kong",2
0.110490285053034,0.075234,2.777177100924644,Wisit Sasanatieng,110,Tears of the Black Tiger,Wisit Sasanatieng,2000,7.0,2419,7.0,7.4,6.9,Chartchai Ngamsan, Suwinit Panjamawat, Stella Malucchi, Supakorn Kitsuwon,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Thailand,1
0.013405578886728001,0.009128,7.322479787080032,Barry Levinson,103,An Everlasting Piece,Barry McEvoy,2000,6.3,1449,6.3,4.8,5.6,Barry McEvoy, Brían F. O'Byrne, Anna Friel, Pauline McLynn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.05530592493199201,0.051772,13.304685681208115,Geoff Moore,91,Better Living Through Chemistry,Geoff Moore,2014,6.3,12934,6.3,2.2,4.0,Sam Rockwell, Olivia Wilde, Michelle Monaghan, Jane Fonda,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2
0.075134,0.075134,3.928396103654375,Sung-Hyun Choi,120,Keys to the Heart,Sung-Hyun Choi,2018,7.4,271,7.4,5.940134117214773,5.756892877173304,Byung-Hun Lee, Jung-min Park, Yuh-Jung Youn, Ji-min Han,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1
0.055955696250204,0.041788,9.943217874597027,Michael Clancy,91,Eulogy,Michael Clancy,2004,6.6,8048,6.6,3.2,3.4,Hank Azaria, Jesse Bradford, Zooey Deschanel, Glenne Headly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK, Germany",3
0.059409685895845006,0.053929,4.324877488542741,Ryûhei Kitamura,86,No One Lives,David Cohen,2012,6.0,16165,6.0,4.7,2.6,Luke Evans, Adelaide Clemens, Lee Tergesen, Derek Magyar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"USA, UK",2
0.091181946401921,0.074759,3.638069773779536,Chris Eska,128,August Evening,Chris Eska,2007,7.0,260,7.0,9.1,6.8,Pedro Castaneda, Veronica Loren, Abel Becerra, Walter Perez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.077129803033538,0.074758,2.963196593000622,Ali Soozandeh,96,Tehran Taboo,Grit Kienzlen,2017,7.0,1788,7.0,9.7,7.4,Farhad Abadinejad, Jasmina Ali, Rozita Assadollahy, Alireza Bayram,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Austria",2
0.077885388998814,0.073002,3.1240719017407024,Dana Nachman,87,Batkid Begins,Kurt Kuenne,2015,6.8,1465,6.8,8.1,6.3,Teresa Clovicko, Audrey Copper, Katie Cotton, James Coyne,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.102610401776883,0.074663,3.137424426386316,Moon-saeng Kim,86,Sky Blue,Michael Keyes,2003,6.8,8654,6.8,5.5,5.3,Andrew Ableson, Cathy Cavadini, Joon-ho Chung, Mark Lindsay,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"South Korea, USA",2
0.09665776631983501,0.074655,4.567199328881383,Joseph Castelo,90,The War Within,Ayad Akhtar,2005,6.9,1166,6.9,7.2,6.1,Ayad Akhtar, Firdous Bamji, Nandana Sen, Sarita Choudhury,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.099933702662223,0.074631,3.514819061541977,Andrew Horn,98,The Nomi Song,Andrew Horn,2004,7.4,951,7.4,9.4,7.1,Klaus Nomi, Ann Magnuson, Gabriele Lafari, David McDermott,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Germany,1
0.219128671666376,0.194888,3.7101684399111767,Xavier Durringer,105,The Conquest,Patrick Rotman,2011,6.3,1439,6.3,7.4,6.2,Denis Podalydès, Florence Pernel, Bernard Le Coq, Michèle Moretti,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1
0.06270123330475201,0.051408,2.5577890953314584,Cristina Khuly,85,Shoot Down,Douglas Eger,2007,5.7,56,5.7,8.0,5.756892877173304,Roberto Escobar, Marlene Alejandre-Triana, Leonel Morejon Almagro, Francisco Angones,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.077256988487591,0.072413,15.602700926057338,Daniel Lee,127,Dragon Blade,Daniel Lee,2015,6.0,15930,6.0,3.5,4.1,Jackie Chan, John Cusack, Adrien Brody, Si Won Choi,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"China, Hong Kong",2
0.11237952003141602,0.074052,6.152940180406714,Léa Pool,95,Set Me Free,Nancy Huston,1999,7.1,779,7.1,8.0,8.0,Karine Vanasse, Pascale Bussières, Predrag 'Miki' Manojlovic, Alexandre Mérineau,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Switzerland, Canada, France",3
0.126234372194844,0.073956,8.893810170186844,Jennifer Warren,99,"The Beans of Egypt, Maine",Carolyn Chute,1994,5.3,235,5.3,5.940134117214773,5.756892877173304,Martha Plimpton, Kelly Lynch, Rutger Hauer, Patrick McGaw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.16416669157194602,0.073757,6.029411349273085,Paul Almond,97,Captive Hearts,Sargon Tamimi,1987,6.2,189,6.2,5.940134117214773,5.756892877173304,Pat Morita, Chris Makepeace, Mari Sato, Michael Sarrazin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Canada,1
0.101034063686556,0.073516,4.4157279771876485,Christoffer Boe,90,Reconstruction,Christoffer Boe,2003,7.4,6559,7.4,7.2,6.0,Klaus Mulbjerg, Nikolaj Lie Kaas, Maria Bonnevie, Krister Henriksson,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Denmark,1
0.045626320592083,0.040579,2.5608850916134163,Andrew Okpeaha MacLean,96,On the Ice,Andrew Okpeaha MacLean,2011,6.3,882,6.3,6.7,5.9,Josiah Patkotak, Frank Qutuq Irelan, Teddy Kyle Smith, Adamina Kerr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
0.011176129696332,0.010462,4.858710076571457,Alice Rohrwacher,110,The Wonders,Alice Rohrwacher,2014,6.6,3628,6.6,9.5,7.6,Alba Rohrwacher, Maria Alexandra Lungu, Sam Louwyck, Sabine Timoteo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Italy, Switzerland, Germany",3
0.07718137374674401,0.073236,5.19689777544071,Nathan Frankowski,105,Te Ata,Esther Luttrell,2016,6.5,190,6.5,6.5,5.1,Q'orianka Kilcher, Gil Birmingham, Brigid Brannagh, Graham Greene,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
0.14912054072518802,0.073131,8.102929438867363,Clive Rees,100,When the Whales Came,Michael Morpurgo,1989,6.4,286,6.4,6.0,5.756892877173304,Paul Scofield, David Threlfall, Helen Mirren, Helen Pearce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1
0.07653429630558801,0.072622,4.032100123322548,Sarah Adina Smith,96,Buster's Mal Heart,Sarah Adina Smith,2016,6.0,4788,6.0,7.0,6.3,Rami Malek, DJ Qualls, Kate Lyn Sheil, Sukha Belle Potter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
0.10271883215178,0.07306,4.505346795917991,Takashi Yamazaki,116,Returner,Kenya Hirata,2002,6.5,10632,6.5,3.6,3.6,Takeshi Kaneshiro, Anne Suzuki, Kirin Kiki, Gorô Kishitani,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Japan,1
0.097599760416504,0.072888,6.050982191427883,Volker Schlöndorff,98,The Ninth Day,Jean Bernard,2004,7.1,1528,7.1,7.8,6.7,Ulrich Matthes, August Diehl, Hilmar Thate, Bibiana Beglau,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"Germany, Luxembourg, Czech Republic",3
