,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W,score_of_A
8042,331441.48272508197,112,The Ballad of Ramblin' Jack,2000,2829,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.04457265193791335,0.024397288507107644,0.9929467660275713
8043,418875.20825728,105,Young Soul Rebels,1991,4104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"UK, France, Germany, Spain",4,0.0353100983638542,0.02017335838583809,0.19749381332783505
8044,501596.82849452406,112,Square Dance,1987,5111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.2959583951326841,0.01878599442086904,1.8922291581343569
8045,265656.24475786096,103,Formosa Betrayed,2009,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.03264464785112387,0.018870627366339418,1.1510076651514969
8046,281780.288569052,93,Sixty Six,2006,4089,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, UK",2,0.12815222520982877,0.05853594257874608,0.1297780590006196
8047,264557.50276188896,89,The Black Waters of Echo's Pond,2009,2289,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.023399551280261256,0.013987376911113339,0.6660394308484107
8048,273414.113925711,98,Battle in Seattle,2007,15190,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, USA, Germany",3,0.036327318937785666,0.020659437703053302,1.918830340569974
8049,238210.092224754,101,A Pigeon Sat on a Branch Reflecting on Existence,2014,14132,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sweden, Germany, Norway, France, Denmark",5,0.1488958205231419,0.07970443410156819,0.14767516043465087
8050,230664.596481214,93,Miss Hokusai,2015,2387,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,1,0.042433827836853955,0.023459953148267508,0.17963391126405348
8051,234555.03369851003,98,Spirit of the Game,2016,420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,1,0.03650246561074337,0.020742535433355254,0.12526363533755627
8052,358845.934306912,101,Hard Eight,1996,37400,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.42604636519718614,0.22185530057032443,3.4264880948058645
8053,271445.552796045,95,Surviving My Mother,2007,1801,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.03485427516924283,0.019953596568643053,0.21784922144688423
8054,344569.947960069,96,No Looking Back,1998,4614,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.3826528244178118,0.20664621541319905,0.9069869599789062
8055,240857.23095787203,160,ABCD (Any Body Can Dance),2013,6257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,India,1,0.05897510969180076,0.020710873874896684,0.24106341587482655
8056,196249.23159170686,99,World's Greatest Dad,2009,36139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.17171834030863553,0.09409224155620374,1.508955065396972
8057,348563.41855259397,107,Critical Care,1997,4509,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Australia, USA",2,0.8811112799263158,0.02026041135923512,2.83469111057845
8058,242904.52449128,122,The Viral Factor,2012,3143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Hong Kong, China",2,0.16574278625752817,0.04310273806161093,0.29783111375483
8059,276505.078148362,88,Boy Culture,2006,6799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.06943537352604626,0.021640657550316876,0.2930738215430599
8060,355039.14486726397,97,Santa with Muscles,1996,11246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.02673715501235736,0.015820182877089493,0.175310247937093
8061,517347.560580942,98,Radioactive Dreams,1985,5991,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Mexico",2,0.19243441764514943,0.039744823077952296,0.6242962498532156
8062,223721.22898339003,137,Naam Hai Akira,2016,3389,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.07560857786463894,0.018962914169235123,0.6265413161377388
8063,148185.464189575,95,Haute Cuisine,2012,6035,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.037765125517475524,0.021336535530326616,0.34959987047562424
8064,224722.39303273198,112,Getting Grace,2017,393,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.039492458185618036,0.022135152484154735,0.2542683673418062
8065,380237.0370381,97,Zero Patience,1993,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Canada, UK",2,0.08033494538267238,0.018607139431335292,0.18874882917885394
8066,329684.22797095205,94,Ratcatcher,1999,10184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France",2,0.19627123415791706,0.1050888009353225,0.201611183545381
8067,198100.00231341305,122,Bus 174,2002,9615,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brazil,1,0.18170037669573136,0.05271472316870122,0.27777232825197795
8068,222602.589171956,92,Starter for 10,2006,21377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.11493438209541697,0.04534311815329035,0.14198016375448572
8069,221307.378612322,108,The Adventurers,2017,2089,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Hong Kong, Czech Republic",3,0.10793173304831193,0.016591786815083463,0.9077464947977844
8070,441203.576572604,92,A Chorus of Disapproval,1989,4714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UK,1,0.10608134172615254,0.07132517981540189,2.336276174595399
8071,297312.20642623503,145,Carandiru,2003,17989,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brazil, Argentina, Italy",3,0.18344401760229664,0.022950826762403214,0.21084618568351
8072,417010.819224,93,Terminal Bliss,1990,4134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.034395092423152286,0.019730975120201475,0.20191357591123799
8073,307749.17063590704,106,His Secret Life,2001,10080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Italy, France",2,0.13444328419257298,0.022997662554610245,0.34429439795878497
8074,118379.383700424,128,How the Garcia Girls Spent Their Summer,2005,2388,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.03837210666683309,0.04436931832647952,0.6257381705859826
8075,339264.4229565361,94,The Designated Mourner,1997,3258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.12730244082751294,0.021146776048256995,0.8097826962080487
8076,252731.35094480505,86,Call + Response,2008,1462,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.03960246721997652,0.022185483085956637,0.13544276274344622
8077,146860.07152813298,126,Do Knot Disturb,2009,2175,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.14997836275364038,0.06003874624840478,0.6546540540128933
8078,233704.830691725,160,Thaandavam,2012,2265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,India,1,0.035762675432015126,0.020390357118530496,0.1870391422208146
8079,275961.774652851,142,Ek Ajnabee,2005,3208,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.033932430649798284,0.01950539234340051,1.3017186062061044
8080,299660.330253681,90,Love Liza,2002,8906,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Germany, USA",3,0.10866536692896514,0.02102721604362053,1.5575664291372027
8081,239426.02594638,85,The Afflicted,2011,2054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.03228383418836307,0.018690929437155335,0.25248187453872595
8082,226419.425625261,91,Chocolate City,2015,1320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.12254507214271847,0.0538572041839009,0.6033038871521618
8083,371808.1285824509,120,Bopha!,1993,4285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.04002830882525849,0.022379724743630806,2.1507878397332356
8084,166959.405242385,98,Tai Chi Zero,2012,5350,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,1,0.10793173304831193,0.0656125409872427,0.3484907414671671
8085,112438.2577,127,Polisse,2011,13140,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.04315247089931298,0.023777251518839325,0.5598922871380209
8086,224678.25476903692,121,Wolf Totem,2015,5219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, France",2,0.3808386677947051,0.02148923118670486,0.2402370698445898
8087,467858.4889356001,86,Straight to Hell,1987,6384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,UK,1,0.13330648858159114,0.0727057050274408,0.18963844213055756
8088,288186.761857995,100,Levity,2003,8035,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France",2,0.03228738609820822,0.10926229872860319,4.054722829530524
8089,263019.106204862,85,The Page Turner,2006,8068,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,France,1,0.040873100633641024,0.02276234213636042,0.4196867922981457
8090,190448.268531598,131,Believe in Me,2006,2550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.0738981314646027,0.021467369062282308,0.9978806481395219
8091,262792.04007260397,112,The Journals of Knud Rasmussen,2006,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, Denmark, Greenland",3,0.03891277845198357,0.021868902396680254,0.13318451435941714
8092,223222.413039174,114,The Breakup Guru,2014,966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,1,0.0315622723951104,0.018329088581447946,0.22367244192038124
8093,221032.48129787398,104,Rob the Mob,2014,10454,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.2812213867731083,0.02213660751105973,1.4302871969641757
8094,138144.62376008098,113,Dark Places,2015,37250,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"UK, France, USA",3,0.07530636316217201,0.017323944250407883,1.8352391434205666
8095,306263.432283138,79,Boys Life 3,2000,2813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, USA",2,0.03439851798633631,0.019732640551220152,0.11831109177022481
8096,297680.31952119997,103,Alias Betty,2001,3864,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Canada",2,0.1861605488819928,0.07503217783086973,0.4608620373553778
8097,79368627.23185804,112,The Girl on the Train,2016,142433,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.12252218025723415,0.08971861425694908,1.400349011289131
8098,147918.870260765,101,Arthur Newman,2012,7242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.028188636898712923,0.03625008316260918,2.079542185024735
8099,213739.66538763687,125,The Prison,2017,1145,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,0.0366585170133569,0.020816427789707454,0.2540217006833802
8100,243562.15394303398,86,CJ7,2008,14413,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hong Kong, China",2,0.18864915504551555,0.12498245600096204,0.26490261248035807
8101,477610.882870152,110,Matador,1986,13756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spain,1,0.7196715301810861,0.3449489738394834,1.1808689669937706
8102,325050.401557376,75,I Married a Strange Person!,1997,4477,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.13548267129098918,0.07387002458353824,0.1666899171859056
8103,312814.85584502405,106,Onegin,1999,9456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.03643900663700547,0.04892998059740472,1.7407306553892976
8104,213010.490051724,154,Little White Lies,2010,22198,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.12845786378923132,0.07054336207224018,1.2863484734818997
8105,208663.11033106,118,Heneral Luna,2015,1902,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Philippines,1,0.04076799116049393,0.022714931624373925,0.16967007592550892
8106,370586.591764389,95,Man Bites Dog,1992,35186,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belgium,1,0.04040629889111326,0.022551365468506404,0.3244168623017818
8107,323433.59601906803,145,Ayn Rand: A Sense of Life,1997,3459,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03605501052836495,0.020529896506035306,0.15521991979823782
8108,274723.614941445,128,Modigliani,2004,11437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Germany, Romania, France, Italy",5,0.028317972630295497,0.03572915237532739,1.2480290340579443
8109,222452.23399808406,94,Prince Avalanche,2013,18049,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.49630361259616207,0.12708584604180576,1.6013632875484736
8110,311107.58311727404,91,The Tic Code,1999,3075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.24350381845561844,0.021939816606301375,0.6747568468261601
8111,456284.4444900001,90,The Princess Academy,1987,4510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yugoslavia, France, USA",3,0.030089169341462645,0.03812170317615404,0.2285196422329472
8112,218333.81792856,150,Vettai,2012,2973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.035536785799815,0.020282197295212093,0.4496777762798451
8113,229450.503723236,118,Touchback,2011,4578,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.03405187423614397,0.019563753582573767,1.9260276437981543
8114,309547.51523805,93,Postmen in the Mountains,1999,3760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,1,0.04396670680354057,0.02413385989851193,0.4111143103674769
8115,273052.4962250609,82,The Home Teachers,2004,2281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.10388471957535098,0.041050631215744676,0.11048645935495627
8116,248458.27174845204,72,My Father My Lord,2007,1946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Israel,1,0.04114249398272392,0.02288360402716977,0.17147721352755785
8117,226165.057833242,100,10 Years,2011,22905,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.03621544311970474,0.08907656948496744,1.7292105717353186
8118,220382.39091249602,137,Ghanchakkar,2013,4751,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,India,1,0.0800067521682127,0.019953596568643053,0.651654283961668
8119,365573.18355742795,95,Keep the Change,1992,3739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3853680413440923,0.020063828780414503,0.817070145935731
8120,227722.327702387,90,"Filth to Ashes, Flesh to Dust",2011,1254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.02673715501235736,0.015820182877089493,0.0926554156561383
8121,159530.65192708198,97,Jinn,2014,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.021151612658584847,0.012704815420728524,0.4448190492708652
8122,218923.6236828,99,Bethlehem,2013,2545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Israel, Germany, Belgium",3,0.04139661304498886,0.022997662554610245,0.20697306110202168
8123,283363.943948298,128,All or Nothing,2002,11222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France",2,0.5433100921593365,0.2801403857691876,0.5668553886863295
8124,410810.970707664,95,The Rachel Papers,1989,5736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UK,1,0.11445684641054608,0.041823368453548,1.7630796280529775
8125,276441.874918209,103,The Snow Walker,2003,11186,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.25888812038002984,0.04676594468482842,0.9269064194034848
8126,234896.8106,107,The Burning Plain,2008,18212,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Argentina",2,0.03323513054248024,0.1011438897210218,1.9991731685218868
8127,446764.7929334941,90,Eat the Rich,1987,5453,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.065602041037723,0.019368500108987944,0.11583832955170499
8128,206964.3180466,115,Zama,2017,2482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina, Brazil, Spain, Dominican Republic, France, Netherlands, Mexico, Switzerland, USA, Portugal, Lebanon",11,0.1412882894392258,0.024265995790025877,0.397429384345509
8129,148394.888129883,102,Blackthorn,2011,9320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Spain, France, Bolivia, UK",4,0.039066800050584126,0.021939816606301375,1.4908159048619032
8130,200498.0,124,Champions,2018,2937,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Spain, Mexico",2,0.04124711912738101,0.02293060228148074,0.14081371854872596
8131,222535.89625875003,107,Legendary,2010,5702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.10785015643000906,0.017127707647417594,0.9781860605424365
8132,206696.06917974,93,Gemini,2017,2587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.177534282398921,0.07091574778839593,0.405822632658534
8133,209186.22561462203,88,White Girl,2016,7215,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03688390661815857,0.020922911603509883,0.4591254464058727
8134,219949.90591849497,83,No Place on Earth,2012,1661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"UK, Germany, USA",3,0.04002830882525849,0.022379724743630806,0.13683532723879652
8135,132186.913282428,95,A Good Old Fashioned Orgy,2011,20514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.0313232201057314,0.018208474389654696,0.7914567831365074
8136,796.7272728240001,86,Risk,2016,1855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,0.04013440429732702,0.022427974532330964,0.13718206731427277
8137,341634.69940464897,86,Sleep with Me,1994,5692,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.029538060518224732,0.017295899749044098,1.17821506725655
8138,213786.477882636,108,Listen Up Philip,2014,6008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Greece",2,0.18257970932012307,0.07356016584731191,1.1344320292382386
8139,216290.46200181602,82,Cutie and the Boxer,2013,4938,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.04457265193791335,0.024397288507107644,0.15161637217269736
8140,468137.49485157203,110,The New Kids,1985,6562,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.06855630048846217,0.020282197295212093,0.8882402246352645
8141,521980.4314542621,108,Five Days One Summer,1982,5929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.030781635110429164,0.040662768160588905,1.4769167513911792
8142,313642.94025931397,71,Latin Boys Go to Hell,1997,3243,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"USA, Germany, Spain, Japan",4,0.028391395639651457,0.01669838778171589,0.09824313901882775
8143,234131.0733906,78,South of the Border,2009,3914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7876927294454744,0.020680731905605564,0.1248341244965048
8144,319451.06502316805,113,A Summer's Tale,1996,8132,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,0.30856712981960877,0.1359733426093181,0.3139556679868379
8145,318154.725036096,91,Getting Away with Murder,1996,4208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,0.060455465458962104,0.014513566392899632,2.215947911801858
8146,254875.867717149,140,Fateless,2005,7935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Hungary, Germany, UK, Israel, France, USA",6,0.08152609590510251,0.024265995790025877,0.15063684690789034
8147,200774.21887959406,91,Spark: A Space Tail,2016,1068,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, South Korea, USA, China",4,0.0543670517949363,0.012704815420728524,1.6823549870581067
8148,275660.734512771,96,The Heart of Me,2002,4335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, Germany",2,0.03531347398615055,0.020174981307455216,1.6220726663452745
8149,209156.641703712,120,Escobar: Paradise Lost,2014,19250,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"France, Spain, Belgium, Panama",4,0.03587867134058425,0.020445783713850564,1.3060732321075996
8150,279625.23680168,116,What Time Is It There?,2001,6392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Taiwan, France",2,0.2554174150622143,0.07925329266286665,0.5886305859461408
8151,231959.2404,110,The Nutcracker in 3D,2010,3984,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Hungary",2,0.19902575956423005,0.05729374037407885,0.06229332628201406
8152,314684.91949856,119,Infinity,1996,4666,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03605501052836495,0.020529896506035306,1.5141327931461288
8153,229336.45568929298,87,The Yes Men Fix the World,2009,6019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, UK, USA",3,0.08879123953308407,0.023459953148267508,0.2695857742796923
8154,306028.51105745806,82,Nowhere,1997,10406,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, France",2,0.30547639775562785,0.14061189975463353,0.4056468197438082
8155,110162.7805,102,Free Angela and All Political Prisoners,2012,1296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France",2,0.048904939938604015,0.024907905082481644,0.09780987987720803
8156,156791.91014226901,85,Around the Bend,2004,5913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03180743552467323,0.04535072479881525,2.223758712770153
8157,392648.814354828,90,Beverly Hills Brats,1989,4323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.06896703979840386,0.017833582005831274,1.263770458553839
8158,226030.63048390305,121,Revanche,2008,13501,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Austria,1,0.04557398749811219,0.024829038901392902,0.26148678089192023
8159,215685.812215602,118,A Simple Life,2011,5640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hong Kong,1,0.1393542885295806,0.024440868089616097,0.5428940247285476
8160,197226.88554583004,91,Complete Unknown,2016,5141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.0849455104122197,0.04673171749013654,0.9507605141861039
8161,204606.924978738,99,Gemma Bovery,2014,5401,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, UK",2,0.2634310411344672,0.1021470630379112,0.9171053529182874
8162,203832.88188220304,167,Fashion,2008,11929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.07677029464059078,0.021335015862760254,1.0724033143489686
8163,117383.739439491,95,On a Clear Day,2005,4790,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UK,1,0.07486854230190408,0.021939816606301375,1.0258765162682748
8164,137439.047824602,135,The Connection,2014,9118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, Belgium",2,0.04076799116049392,0.02271493162437392,0.5467235963116173
8165,255568.68446238,99,Lost Embrace,2004,4620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina, France, Italy, Spain",4,0.13150417373276654,0.02309099717468425,0.2175796759721698
8166,223669.917537373,94,One Week,2008,12013,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.13405197924477286,0.07318727269375337,0.34632545402088083
8167,94185.872444085,146,Midnight's Children,2012,3360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, UK",2,0.12230855949335329,0.019393156509998205,0.36851404215470784
